"","movieId","title","year","Adventure","Animation","Children","Action","Comedy","Fantasy","Romance","Drama","Crime","Thriller","Sci-Fi","Horror","Mystery","IMAX","War","Musical","Film-Noir","Documentary"
"5586",8227,"Drums Along the Mohawk ","1939",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5587",8228,"Maltese Falcon, The (a.k.a. Dangerous Female) ","1931",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5588",8232,"I Love You Again ","1940",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"5589",8235,"Safety Last! ","1923",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"5590",8236,"While the City Sleeps ","1956",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"5591",8239,"Viridiana ","1961",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"5592",8253,"Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) ","1979",1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"5593",8254,"Arizona Dream ","1993",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"5594",8256,"Queen Christina ","1933",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5595",8257,"Battleground ","1949",0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"5596",8259,"Hooper ","1978",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5597",8261,"3 Women (Three Women) ","1977",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5598",8263,"Take Me Out to the Ball Game ","1949",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"5599",8265,"Frogs ","1972",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
"5600",8266,"Purple Rain ","1984",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"5601",8268,"Point of No Return ","1993",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5602",8272,"Cromwell ","1970",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5603",8291,"Agatha Christie's 'Ten Little Indians' (Ten Little Indians) (And Then There Were None) ","1965",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5604",8294,"Swan, The ","1956",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"5605",8295,"Most Dangerous Game, The ","1932",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"5606",8302,"Front Page, The ","1931",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"5607",8327,"Dolls ","2002",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5608",8330,"Our Man in Havana ","1959",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"5609",8331,"Man Who Came to Dinner, The ","1942",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5610",8332,"Sunday Bloody Sunday ","1971",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5611",8334,"Cowboys, The ","1972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5612",8335,"Make Way for Tomorrow ","1937",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5613",8337,"Caine Mutiny, The ","1954",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"5614",8338,"Black Narcissus ","1947",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5615",8339,"Damn the Defiant! (H.M.S. Defiant) ","1962",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5616",8340,"Escape from Alcatraz ","1979",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"5617",8341,"Oliver Twist ","1948",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"5618",8360,"Shrek 2 ","2004",1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"5619",8361,"Day After Tomorrow, The ","2004",1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"5620",8363,"Soul Plane ","2004",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5621",8364,"Baadasssss! (How to Get the Man's Foot Outta Your Ass) ","2003",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5622",8366,"Saved! ","2004",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"5623",8367,"Time of the Wolf, The (Le temps du loup) ","2003",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5624",8368,"Harry Potter and the Prisoner of Azkaban ","2004",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"5625",8369,"Mindhunters ","2004",0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0
"5626",8370,"Blind Swordsman: Zatoichi, The (Zatôichi) ","2003",0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"5627",8371,"Chronicles of Riddick, The ","2004",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"5628",8372,"Garfield: The Movie ","2004",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5629",8373,"Stepford Wives, The ","2004",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"5630",8376,"Napoleon Dynamite ","2004",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5631",8378,"Doctor, The ","1991",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5632",8379,"Dresser, The ","1983",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5633",8381,"For Me and My Gal ","1942",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"5634",8385,"Lover Come Back ","1961",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"5635",8387,"Police Academy: Mission to Moscow ","1994",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"5636",8395,"Last of Sheila, The ","1973",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"5637",8397,"Playboys, The ","1992",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5638",8401,"Adventures of Sherlock Holmes, The ","1939",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"5639",8404,"Hound of the Baskervilles, The ","1939",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"5640",8405,"Hour of the Wolf (Vargtimmen) ","1968",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"5641",8410,"Suddenly ","1954",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"5642",8422,"Kings Row ","1942",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5643",8424,"Divorcee, The ","1930",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5644",8425,"Meet the Applegates ","1991",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5645",8446,"Sands of Iwo Jima ","1949",0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"5646",8448,"ComDads (les Compères) ","1983",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"5647",8451,"Blackboard Jungle ","1955",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5648",8456,"Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) ","1970",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"5649",8459,"Heiress, The ","1949",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5650",8462,"Executive Suite ","1954",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5651",8463,"Johnny Belinda ","1948",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5652",8464,"Super Size Me ","2004",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"5653",8465,"Johnny Eager ","1942",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
"5654",8477,"Pier, The (Jetée, La) ","1962",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"5655",8478,"Distant Voices, Still Lives ","1988",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5656",8481,"Northwest Passage ","1940",1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"5657",8482,"Picture of Dorian Gray, The ","1945",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"5658",8487,"Please Don't Eat the Daisies ","1960",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"5659",8491,"White Heat ","1949",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"5660",8492,"Christmas Carol, A (Scrooge) ","1951",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"5661",8493,"Memphis Belle ","1990",0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"5662",8494,"Cincinnati Kid, The ","1965",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5663",8501,"Hitcher, The ","1986",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5664",8502,"Show Boat ","1951",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"5665",8503,"Ivanhoe ","1952",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5666",8505,"Eel, The (Unagi) ","1997",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5667",8506,"Fear X ","2003",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"5668",8507,"Freaks ","1932",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"5669",8512,"Silent Movie ","1976",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5670",8516,"Matter of Life and Death, A (Stairway to Heaven) ","1946",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"5671",8520,"Deep Cover ","1992",0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"5672",8521,"Dr. Jekyll and Mr. Hyde ","1931",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"5673",8522,"My Little Chickadee ","1940",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5674",8524,"High and the Mighty, The ","1954",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5675",8526,"Around the World in 80 Days ","2004",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5676",8527,"I'll Sleep When I'm Dead ","2003",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"5677",8528,"Dodgeball: A True Underdog Story ","2004",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5678",8529,"Terminal, The ","2004",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"5679",8530,"Dear Frankie ","2004",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5680",8531,"White Chicks ","2004",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"5681",8532,"Door in the Floor, The ","2004",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5682",8533,"Notebook, The ","2004",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5683",8535,"De-Lovely ","2004",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"5684",8536,"Intended, The ","2002",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"5685",8537,"Kaena: The Prophecy (Kaena: La prophétie) ","2003",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5686",8540,"Back to Bataan ","1945",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"5687",8542,"Day at the Races, A ","1937",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"5688",8571,"Bob & Carol & Ted & Alice ","1969",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"5689",8573,"Reconstruction ","2003",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5690",8575,"Happenstance (Battement d'ailes du papillon, Le) ","2001",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"5691",8576,"Kopps ","2003",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5692",8578,"Undead ","2003",0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"5693",8580,"Into the Woods ","1991",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"5694",8581,"Pirates of Silicon Valley ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"5695",8582,"Manufacturing Consent: Noam Chomsky and the Media ","1992",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5696",8583,"Clock, The ","1945",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5697",8584,"Leave Her to Heaven ","1945",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"5698",8585,"Rapa Nui ","1994",1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5699",8586,"Roxie Hart ","1942",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5700",8588,"Killing Me Softly ","2002",0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
"5701",8589,"Winter War (Talvisota) ","1989",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"5702",8591,"Philadelphia Experiment, The ","1984",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"5703",8596,"Revenge of the Pink Panther ","1978",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"5704",8600,"Angels with Dirty Faces ","1938",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"5705",8604,"Taxi ","1998",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5706",8605,"Taxi 3 ","2003",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5707",8607,"Tokyo Godfathers ","2003",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5708",8608,"Butcher, The (Boucher, Le) ","1970",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"5709",8609,"Our Hospitality ","1923",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5710",8610,"All of Me ","1984",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"5711",8611,"Farmer's Daughter, The ","1947",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5712",8612,"Lassie Come Home ","1943",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5713",8614,"Overboard ","1987",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"5714",8615,"Mask of Fu Manchu, The ","1932",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"5715",8616,"By the Light of the Silvery Moon ","1953",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"5716",8617,"Butterfield 8 ","1960",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5717",8618,"Johnny Guitar ","1954",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5718",8620,"Exterminating Angel, The (Ángel exterminador, El) ","1962",0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
"5719",8622,"Fahrenheit 9/11 ","2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5720",8623,"Roxanne ","1987",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"5721",8626,"Dr. Terror's House of Horrors ","1965",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"5722",8630,"Such a Long Journey ","1998",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"5723",8631,"Hard Times ","1975",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5724",8633,"Last Starfighter, The ","1984",1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"5725",8634,"Tank ","1984",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"5726",8636,"Spider-Man 2 ","2004",1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"5727",8638,"Before Sunset ","2004",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5728",8639,"Clearing, The ","2004",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"5729",8640,"King Arthur ","2004",1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"5730",8641,"Anchorman: The Legend of Ron Burgundy ","2004",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5731",8642,"Sleepover ","2004",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5732",8643,"Cinderella Story, A ","2004",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"5733",8644,"I, Robot ","2004",1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"5734",8645,"Maria Full of Grace (Maria, Llena eres de gracia) ","2004",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"5735",8650,"Long Day's Journey Into Night ","1962",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5736",8651,"Man of La Mancha ","1972",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"5737",8656,"Short Film About Killing, A (Krótki film o zabijaniu) ","1988",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"5738",8657,"Tin Star, The ","1957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5739",8658,"Zandalee ","1991",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"5740",8661,"How the West Was Won ","1962",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5741",8662,"Joan of Arc ","1948",0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"5742",8663,"Live Forever ","2003",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"5743",8665,"Bourne Supremacy, The ","2004",0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"5744",8666,"Catwoman ","2004",0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"5745",8667,"A Home at the End of the World ","2004",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5746",8668,"Some Girl ","1998",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"5747",8670,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) ","1933",0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
"5748",8675,"Enemy Below, The ","1957",0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"5749",8684,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) ","1956",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5750",8689,"Shock to the System, A ","1990",0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"5751",8690,"Slaughterhouse-Five ","1972",0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"5752",8692,"Wake Island ","1942",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"5753",8694,"You Were Never Lovelier ","1942",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"5754",8695,"Bachelor and the Bobby-Soxer, The ","1947",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5755",8696,"Breezy ","1973",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5756",8698,"Comfort of Strangers, The ","1990",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5757",8700,"Destination Tokyo ","1943",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5758",8709,"How I Got Into College ","1989",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"5759",8710,"Map of the Human Heart ","1993",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5760",8711,"Mr. Blandings Builds His Dream House ","1948",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5761",8712,"My Favorite Wife ","1940",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"5762",8720,"Super, The ","1991",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5763",8722,"Two of a Kind ","1983",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"5764",8724,"Leopard, The (Gattopardo, Il) ","1963",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"5765",8725,"Goodbye, Columbus ","1969",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"5766",8726,"President's Analyst, The ","1967",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"5767",8727,"Day of the Locust, The ","1975",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5768",8731,"Moulin Rouge ","1952",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5769",8732,"Belly of an Architect, The ","1987",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5770",8734,"Love Happy ","1949",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5771",8738,"Woman Is a Woman, A (femme est une femme, Une) ","1961",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
"5772",8739,"Mamma Roma ","1962",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5773",8740,"Lower Depths, The (Donzoko) ","1957",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"5774",8741,"Ruby Cairo ","1993",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5775",8746,"King of the Ants ","2003",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"5776",8748,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) ","1963",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5777",8749,"Beautiful Troublemaker, The (La belle noiseuse) ","1991",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5778",8750,"Balance, La ","1982",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"5779",8751,"Gun Crazy (a.k.a. Deadly Is the Female) ","1949",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"5780",8752,"Set-Up, The ","1949",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"5781",8754,"Prime of Miss Jean Brodie, The ","1969",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5782",8755,"My Voyage to Italy (Il mio viaggio in Italia) ","1999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5783",8765,"This Gun for Hire ","1942",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"5784",8767,"Big Clock, The ","1948",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"5785",8768,"Criss Cross ","1949",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"5786",8769,"5th Musketeer, The (a.k.a. Fifth Musketeer, The) ","1979",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5787",8771,"Sherlock Holmes: Terror by Night ","1946",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"5788",8772,"Spy Who Came in from the Cold, The ","1965",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"5789",8773,"Sherlock Holmes and the Secret Weapon ","1942",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"5790",8774,"Sherlock Holmes: The Woman in Green ","1945",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5791",8775,"Counterfeit Traitor, The ","1962",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"5792",8779,"Bon Voyage ","2003",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"5793",8781,"Manchurian Candidate, The ","2004",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5794",8783,"Village, The ","2004",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
"5795",8784,"Garden State ","2004",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"5796",8785,"Early Summer (Bakushû) ","1951",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5797",8786,"Port of Shadows (Quai des brumes) ","1938",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5798",8787,"Thunderbirds Are GO ","1966",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5799",8790,"Revengers Tragedy ","2002",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"5800",8793,"PTU ","2003",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"5801",8796,"Funny Thing Happened on the Way to the Forum, A ","1966",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"5802",8798,"Collateral ","2004",0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"5803",8799,"Little Black Book ","2004",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"5804",8800,"Code 46 ","2003",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"5805",8805,"Attack the Gas Station! (Juyuso seubgyuksageun) ","1999",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"5806",8807,"Harold and Kumar Go to White Castle ","2004",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5807",8808,"Princess Diaries 2: Royal Engagement, The ","2004",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"5808",8809,"Danny Deckchair ","2003",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"5809",8810,"AVP: Alien vs. Predator ","2004",0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"5810",8811,"Yu-Gi-Oh! ","2004",1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5811",8813,"We Don't Live Here Anymore ","2004",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5812",8814,"Without a Paddle ","2004",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5813",8815,"Exorcist: The Beginning ","2004",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"5814",8825,"Cheerleader Camp ","1987",0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"5815",8826,"Human Resources (Ressources humaines) ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5816",8827,"Bill Cosby, Himself ","1983",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"5817",8828,"Dead Ringer ","1964",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
